"1";"Annotation";"";""
"1";"Applikationsentwicklung";"";""
"1";"Contextualización";"";""
"1";"Conversion to XML and proofreading";"";""
"1";"Coordination";"";""
"2";"Datenmodellierung";"";""
"1";"digital processing";"";""
"1";"Edición modernizada";"";""
"2";"Editor";"";""
"1";"Editorische Assistenz";"";""
"1";"Electronic edition compiled by";"";""
"1";"encoding";"";""
"1";"Herausgeber";"";""
"1";"IT Support";"";""
"42";"k.a.";"";""
"1";"Kann nicht heruntergeladen werden, die Website ist momentan offline";"";""
"1";"Kodierung";"";""
"1";"Konzeption";"";""
"1";"Lemmatisierungsprozess";"";""
"1";"Metadaten";"";""
"1";"Metrical patterns annotation";"";""
"1";"Mitarbeit ";"";""
"1";"Palabras-clave";"";""
"1";"Parsing";"";""
"1";"Programmer/Analysts";"";""
"1";"Project Assistants";"";""
"1";"Project Manager";"";""
"1";"Project Researchers";"";""
"1";"Qualitätskontrolle";"";""
"1";"Registererstellung";"";""
"1";"Revision";"";""
"1";"Structural Markup Transformation";"";""
"1";"Tagging";"";""
"1";"Technical Editor";"";""
"1";"technical supervisor";"";""
"1";"technische Entwicklung";"";""
"1";"Transkription";"";""
"1";"Übertragung";"";""
"1";"Umsetzung der Digitalen Edition";"";""
"1";"Visualisierung";"";""
"1";"Webseitenverantwortlich";"";""
"1";"XML encoding";"";""
